,Term ID,Term Name,Term Database,P-value,FDR,Fold Enrichment,Overlap Count,Total Term Genes (Human),Overlapping Genes,Full Term Gene List,subfamily_name,class_name
1,GO:0140827,zinc chaperone activity,MF,7.973658335437384e-14,1.494741991561092e-09,404.7605633802817,5,5,"['ZNG1A', 'ZNG1B', 'ZNG1C', 'ZNG1E', 'ZNG1F']","['ZNG1A', 'ZNG1B', 'ZNG1C', 'ZNG1E', 'ZNG1F']",Cheshire,DNA
0,GO:0051604,protein maturation,BP,7.63451685286413e-06,0.0715583264618955,18.566998320196408,5,109,"['ZNG1A', 'ZNG1B', 'ZNG1C', 'ZNG1E', 'ZNG1F']","['AASDHPPT', 'AFG3L2', 'AIP', 'ATP7B', 'AZU1', 'BOLA2', 'BOLA3', 'C1S', 'C2', 'CALR', 'CASP1', 'CASP10', 'CASP2', 'CASP3', 'CASP4', 'CASP5', 'CASP6', 'CASP7', 'CASP8', 'CASP9', 'CCS', 'CFB', 'CFD', 'CHCHD4', 'CIAO1', 'CIAO2A', 'CIAO2B', 'CISD1', 'CISD3', 'CMA1', 'COX19', 'CTSG', 'DHPS', 'DNAJB11', 'DUOXA2', 'ERO1A', 'ERO1B', 'FKBP1A', 'FKBP1B', 'FTMT', 'FURIN', 'FXN', 'GALNT2', 'GGCX', 'GLRX5', 'GZMA', 'GZMB', 'GZMH', 'GZMK', 'GZMM', 'HSPD1', 'IBA57', 'IKBKB', 'ISCA1', 'ISCA2', 'KLK10', 'KLK11', 'KLK12', 'KLK13', 'KLK14', 'KLK15', 'KLK4', 'KLK5', 'KLK6', 'KLK7', 'KLK8', 'KLK9', 'LGMN', 'LMF1', 'LMF2', 'LTO1', 'MASP1', 'MASP2', 'MBTPS1', 'MBTPS2', 'MECOM', 'METAP1', 'MMS19', 'NAA10', 'NAA15', 'NAA16', 'NFU1', 'NLRP3', 'PRDM16', 'PRDX4', 'PRPH2', 'PRSS37', 'PRSS57', 'PRSS58', 'PSEN1', 'RNF123', 'SERPINH1', 'SNAPIN', 'TASP1', 'TESC', 'TMEM260', 'TSPAN14', 'TSPAN15', 'TSPAN33', 'TSPAN5', 'UBAC1', 'UFSP1', 'YAE1', 'ZMPSTE24', 'ZNG1A', 'ZNG1B', 'ZNG1C', 'ZNG1E', 'ZNG1F']",Cheshire,DNA
