,Term ID,Term Name,Term Database,P-value,FDR,Fold Enrichment,Overlap Count,Total Term Genes (Human),Overlapping Genes,Full Term Gene List,subfamily_name,class_name
0,GO:0006369,termination of RNA polymerase II transcription,BP,6.160357691239781e-06,0.05774103263999047,513.1785714285714,2,14,"['SSU72L1', 'SSU72L4']","['MAZ', 'PCF11', 'POLR2A', 'SCAF8', 'SETX', 'SSU72', 'SSU72L1', 'SSU72L2', 'SSU72L3', 'SSU72L4', 'SSU72L5', 'SSU72L6', 'TTF2', 'XRN2']",MER76-int,LTR
1,GO:0008420,RNA polymerase II CTD heptapeptide repeat phosphatase activity,MF,5.281041774370133e-06,0.05774103263999047,552.6538461538462,2,13,"['SSU72L1', 'SSU72L4']","['CTDP1', 'CTDSP1', 'CTDSP2', 'CTDSPL', 'CTDSPL2', 'RPAP2', 'SSU72', 'SSU72L1', 'SSU72L2', 'SSU72L3', 'SSU72L4', 'SSU72L5', 'SSU72L6']",MER76-int,LTR
