,Term ID,Term Name,Term Database,P-value,FDR,Fold Enrichment,Overlap Count,Total Term Genes (Human),Overlapping Genes,Full Term Gene List,subfamily_name,class_name
0,GO:0007565,female pregnancy,BP,8.780762907816425e-11,1.646041814699267e-06,16.082519332519333,11,78,"['PSG1', 'PSG11', 'PSG2', 'PSG3', 'PSG4', 'PSG5', 'PSG6', 'PSG7', 'PSG9', 'RLN2', 'SLC19A1']","['ABCC8', 'ADCYAP1', 'ADRA2A', 'ADRA2B', 'AMBP', 'BCL2', 'CAD', 'CAPN2', 'CD38', 'CLDN4', 'CLIC5', 'COL16A1', 'CORIN', 'CRH', 'CRHBP', 'CRHR1', 'DDR1', 'ENDOU', 'EPN1', 'EPYC', 'FOS', 'FOSB', 'FSHB', 'GHSR', 'GNAS', 'GNRH1', 'HPGD', 'HSD11B2', 'IDO1', 'IGFBP2', 'IGFBP5', 'ITGA2', 'KRAS', 'LEP', 'LGALS9', 'LNPEP', 'MAGED2', 'MMP2', 'NODAL', 'NPPA', 'OVGP1', 'OXT', 'OXTR', 'PAPPA', 'PCSK5', 'PNOC', 'PRL', 'PRLHR', 'PSG1', 'PSG11', 'PSG2', 'PSG3', 'PSG4', 'PSG5', 'PSG6', 'PSG7', 'PSG9', 'PTHLH', 'PZP', 'RARA', 'RLN1', 'RLN2', 'SCGB1A1', 'SLC19A1', 'SLC2A1', 'SLC38A1', 'SLC38A2', 'SLC38A3', 'SPHK2', 'STAT5A', 'STAT5B', 'STS', 'TAC3', 'TEAD3', 'TGFB1', 'THBD', 'UCN', 'UPRT']",L1MCa,LINE
