,Term ID,Term Name,Term Database,P-value,FDR,Fold Enrichment,Overlap Count,Total Term Genes (Human),Overlapping Genes,Full Term Gene List,subfamily_name,class_name
0,GO:0006369,termination of RNA polymerase II transcription,BP,1.66721953029251e-11,3.1253697314863395e-07,99.32488479262673,6,14,"['POLR2A', 'SSU72L1', 'SSU72L2', 'SSU72L3', 'SSU72L4', 'SSU72L5']","['MAZ', 'PCF11', 'POLR2A', 'SCAF8', 'SETX', 'SSU72', 'SSU72L1', 'SSU72L2', 'SSU72L3', 'SSU72L4', 'SSU72L5', 'SSU72L6', 'TTF2', 'XRN2']",SVA_B,Retroposon
3,GO:0008420,RNA polymerase II CTD heptapeptide repeat phosphatase activity,MF,1.7262007309694644e-09,1.617967945137679e-05,89.13771712158808,5,13,"['SSU72L1', 'SSU72L2', 'SSU72L3', 'SSU72L4', 'SSU72L5']","['CTDP1', 'CTDSP1', 'CTDSP2', 'CTDSPL', 'CTDSPL2', 'RPAP2', 'SSU72', 'SSU72L1', 'SSU72L2', 'SSU72L3', 'SSU72L4', 'SSU72L5', 'SSU72L6']",SVA_B,Retroposon
2,GO:0005847,mRNA cleavage and polyadenylation specificity factor complex,CC,5.488343122988819e-08,0.0003429482672784947,48.28293010752688,5,24,"['SSU72L1', 'SSU72L2', 'SSU72L3', 'SSU72L4', 'SSU72L5']","['CPSF1', 'CPSF2', 'CPSF3', 'CPSF4', 'CPSF4L', 'CPSF6', 'CPSF7', 'CSNK1A1', 'CSTF2', 'CSTF2T', 'FIP1L1', 'NUDT21', 'PIP5K1A', 'SSU72', 'SSU72L1', 'SSU72L2', 'SSU72L3', 'SSU72L4', 'SSU72L5', 'SSU72L6', 'SYMPK', 'TUT1', 'WDR33', 'ZC3H3']",SVA_B,Retroposon
1,GO:0031124,mRNA 3'-end processing,BP,6.175639695842862e-07,0.002894213543456757,30.49448217317487,5,38,"['SSU72L1', 'SSU72L2', 'SSU72L3', 'SSU72L4', 'SSU72L5']","['CDC73', 'CLP1', 'CPSF1', 'CPSF2', 'CPSF3', 'CPSF4', 'CPSF6', 'CPSF7', 'CSTF1', 'CSTF2', 'CSTF2T', 'CSTF3', 'FIP1L1', 'LEO1', 'MBLAC1', 'NCBP1', 'NCBP2', 'NUDT21', 'PAF1', 'PAPOLA', 'PCF11', 'RPRD1A', 'RPRD1B', 'RPRD2', 'SSU72', 'SSU72L1', 'SSU72L2', 'SSU72L3', 'SSU72L4', 'SSU72L5', 'SSU72L6', 'SYMPK', 'TENT2', 'TENT4B', 'TUT1', 'WDR33', 'ZC3H3', 'ZCCHC8']",SVA_B,Retroposon
4,GO:0004722,protein serine/threonine phosphatase activity,MF,3.8568273298392695e-06,0.014460017025033389,14.484879032258064,6,96,"['BCKDK', 'SSU72L1', 'SSU72L2', 'SSU72L3', 'SSU72L4', 'SSU72L5']","['BCKDK', 'CDC14A', 'CDC14B', 'CDC14C', 'CDKN3', 'CPPED1', 'CTDNEP1', 'CTDP1', 'CTDSP1', 'CTDSP2', 'CTDSPL', 'CTDSPL2', 'DUSP1', 'DUSP10', 'DUSP12', 'DUSP14', 'DUSP15', 'DUSP16', 'DUSP18', 'DUSP19', 'DUSP2', 'DUSP21', 'DUSP22', 'DUSP23', 'DUSP26', 'DUSP28', 'DUSP29', 'DUSP3', 'DUSP4', 'DUSP5', 'DUSP6', 'DUSP7', 'DUSP8', 'DUSP9', 'EPM2A', 'EYA1', 'FIG4', 'ILKAP', 'LCK', 'MTMR14', 'MTMR3', 'MTMR4', 'MTMR6', 'PDP1', 'PDP2', 'PDXP', 'PGAM5', 'PHLPP1', 'PHLPP2', 'PP2D1', 'PPA2', 'PPEF1', 'PPEF2', 'PPM1A', 'PPM1B', 'PPM1D', 'PPM1E', 'PPM1F', 'PPM1G', 'PPM1H', 'PPM1J', 'PPM1K', 'PPM1L', 'PPM1M', 'PPM1N', 'PPP1CA', 'PPP1CB', 'PPP1CC', 'PPP1R3C', 'PPP1R3D', 'PPP2CA', 'PPP2CB', 'PPP2R1A', 'PPP3CA', 'PPP3CB', 'PPP3CC', 'PPP4C', 'PPP5C', 'PPP6C', 'PPTC7', 'PTEN', 'PTPMT1', 'RPAP2', 'SSH1', 'SSH2', 'SSH3', 'SSU72', 'SSU72L1', 'SSU72L2', 'SSU72L3', 'SSU72L4', 'SSU72L5', 'SSU72L6', 'TAB1', 'TIMM50', 'UBLCP1']",SVA_B,Retroposon
