,Term ID,Term Name,Term Database,P-value,FDR,Fold Enrichment,Overlap Count,Total Term Genes (Human),Overlapping Genes,Full Term Gene List,subfamily_name,class_name
0,GO:0102354,11-cis-retinol dehydrogenase (NADP+) activity,MF,3.833317144515533e-06,0.07185936319108818,580.5656565656566,2,3,"['RDH11', 'RDH12']","['RDH11', 'RDH12', 'RDH14']",ERV24_Prim-int,LTR
